Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1540848989339,1217730912,call,javax.swing.DefaultBoundedRangeModel[value=0comma extent=427comma min=0comma max=427comma adj=false],1925837280,int,javax.swing.BoundedRangeModel.getExtent,21,0,NA,NA
1540848989339,1217730912,return,427,1925837280,NA,NA,NA,NA,NA,NA
1540848989339,235319746,call,javax.swing.DefaultBoundedRangeModel[value=0comma extent=427comma min=0comma max=427comma adj=false],1925837280,int,javax.swing.BoundedRangeModel.getValue,21,0,NA,NA
1540848989339,235319746,return,0,1925837280,NA,NA,NA,NA,NA,NA
1540848989339,795332355,call,javax.swing.DefaultBoundedRangeModel[value=0comma extent=427comma min=0comma max=427comma adj=false],1925837280,int,javax.swing.BoundedRangeModel.getMaximum,21,0,NA,NA
1540848989339,795332355,return,427,1925837280,NA,NA,NA,NA,NA,NA
1540848989338,1329455022,return,true,1925837280,NA,NA,NA,NA,NA,NA
1540848989338,2029507652,return,true,1925837280,NA,NA,NA,NA,NA,NA
1540848989339,590822518,call,NA,NA,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,19,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0comma0comma0comma868x574commainvalidcommalayout=java.awt.BorderLayoutcommatitle=Java ChatcommaresizablecommanormalcommadefaultCloseOperation=EXIT_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma8comma31comma852x535commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true]
1540848989339,1133084521,call,NA,NA,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,20,1,javachat.ui.ChatWindow,javachat.ui.ChatWindow[frame0comma0comma0comma868x574commainvalidcommalayout=java.awt.BorderLayoutcommatitle=Java ChatcommaresizablecommanormalcommadefaultCloseOperation=EXIT_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma8comma31comma852x535commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true]
1540848989339,2025475707,call,javachat.ui.ChatWindow[frame0comma0comma0comma868x574commainvalidcommalayout=java.awt.BorderLayoutcommatitle=Java ChatcommaresizablecommanormalcommadefaultCloseOperation=EXIT_ON_CLOSEcommarootPane=javax.swing.JRootPane[comma8comma31comma852x535commainvalidcommalayout=javax.swing.JRootPane$RootLayoutcommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@78e8f8c1commaflags=16777673commamaximumSize=commaminimumSize=commapreferredSize=]commarootPaneCheckingEnabled=true],915371392,class javax.swing.JTextArea,javachat.ui.ChatWindow.jTextAreaChat,21,0,NA,NA
1540848989339,2025475707,return,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false],915371392,NA,NA,NA,NA,NA,NA
1540848989339,1133084521,return,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false],915371392,NA,NA,NA,NA,NA,NA
1540848989339,590822518,return,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false],915371392,NA,NA,NA,NA,NA,NA
1540848989340,1773439416,call,NA,NA,void,javachat.ui.ChatWindow.scrollToBottom,19,1,javax.swing.JTextArea,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false]
1540848989340,1945820276,call,NA,NA,void,javachat.ui.ChatWindow.scrollToBottom,20,1,javax.swing.JTextArea,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false]
1540848989340,2063632213,call,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false],2139684839,class java.awt.Rectangle,javax.swing.JComponent.getVisibleRect,21,0,NA,NA
1540848989340,2063632213,return,java.awt.Rectangle[x=0commay=0commawidth=846commaheight=427],2139684839,NA,NA,NA,NA,NA,NA
1540848989340,1365497816,call,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false],2139684839,int,javax.swing.JComponent.getHeight,21,0,NA,NA
1540848989340,1365497816,return,427,2139684839,NA,NA,NA,NA,NA,NA
1540848989340,475495685,call,java.awt.Rectangle[x=0commay=0commawidth=846commaheight=427],963320711,int,java.awt.Rectangle.height,21,0,NA,NA
1540848989340,475495685,return,427,963320711,NA,NA,NA,NA,NA,NA
1540848989341,1177422288,call,java.awt.Rectangle[x=0commay=0commawidth=846commaheight=427],963320711,int,java.awt.Rectangle.y,21,1,java.lang.Integer,0
1540848989341,1177422288,return,NA,963320711,NA,NA,NA,NA,NA,NA
1540848989341,154979290,call,javax.swing.JTextArea[comma0comma0comma846x427commainvalidcommalayout=javax.swing.plaf.basic.BasicTextUI$UpdateHandlercommaalignmentX=0.0commaalignmentY=0.0commaborder=javax.swing.plaf.synth.SynthBorder@1aef807dcommaflags=288commamaximumSize=commaminimumSize=commapreferredSize=commacaretColor=commadisabledTextColor=DerivedColor(color=142comma143comma145 parent=nimbusDisabledText offsets=0.0comma0.0comma0.0comma0 pColor=142comma143comma145commaeditable=falsecommamargin=javax.swing.plaf.InsetsUIResource[top=0commaleft=0commabottom=0commaright=0]commaselectedTextColor=DerivedColor(color=255comma255comma255 parent=nimbusSelectedText offsets=0.0comma0.0comma0.0comma0 pColor=255comma255comma255commaselectionColor=DerivedColor(color=57comma105comma138 parent=nimbusSelectionBackground offsets=0.0comma0.0comma0.0comma0 pColor=57comma105comma138commacolums=20commacolumWidth=11commarows=5commarowHeight=16commaword=falsecommawrap=false],2139684839,void,javax.swing.JComponent.scrollRectToVisible,21,1,java.awt.Rectangle,java.awt.Rectangle[x=0commay=0commawidth=846commaheight=427]
1540848989341,154979290,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1540848989340,1945820276,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1540848989340,1773439416,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1540848989335,341233857,return,NA,2139684839,NA,NA,NA,NA,NA,NA
1540848989345,1926191341,return,false,2139684839,NA,NA,NA,NA,NA,NA
1540848989345,675585829,call,javachat.network.Client@82f1cbd,137305277,void,javachat.network.socket.SocketController.input,17,0,NA,NA
1540848989345,675585829,return,java.io.ObjectInputStream@6833ab01,137305277,NA,NA,NA,NA,NA,NA
1540848989345,21832805,call,java.io.ObjectInputStream@6833ab01,1748216577,class java.lang.Object,java.io.ObjectInputStream.readObject,17,0,NA,NA
1540848989288,1424319601,return,NA,1748216577,NA,NA,NA,NA,NA,NA
1540848990288,1807973205,call,NA,NA,boolean,javachat.network.Server.access$0,17,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848990288,2061794845,call,NA,NA,boolean,javachat.network.Server.access$0,18,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848990288,732822514,call,javachat.network.Server@2d8480a4,763658404,boolean,javachat.network.Server.disconnect,19,0,NA,NA
1540848990288,732822514,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848990288,2061794845,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848990288,1807973205,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848990288,1410647066,call,NA,NA,long,java.lang.System.currentTimeMillis,17,0,NA,NA
1540848990288,1410647066,return,1540848990288,0,NA,NA,NA,NA,NA,NA
1540848990288,620565534,call,javachat.network.Server$KeepAlive@c1af58e,203093390,long,javachat.network.Server$KeepAlive.pinged,17,0,NA,NA
1540848990288,620565534,return,[javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848990288,2100335114,call,[javachat.network.Server$ClientSocket@5f9a255a],1048547292,int,java.util.LinkedList.size,17,0,NA,NA
1540848990288,2100335114,return,1,1048547292,NA,NA,NA,NA,NA,NA
1540848990288,965121077,call,javachat.network.Server$KeepAlive@c1af58e,203093390,int,javachat.network.Server$KeepAlive.pinged,17,0,NA,NA
1540848990288,965121077,return,[javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848990288,1270919947,call,[javachat.network.Server$ClientSocket@5f9a255a],1048547292,class java.lang.Object,java.util.LinkedList.peekFirst,17,0,NA,NA
1540848990288,1270919947,return,javachat.network.Server$ClientSocket@5f9a255a,1048547292,NA,NA,NA,NA,NA,NA
1540848990288,122749833,call,javachat.network.Server$ClientSocket@5f9a255a,1603937626,long,javachat.network.Server$ClientSocket.getNextKeepAlive,17,0,NA,NA
1540848990288,2122871211,call,javachat.network.Server$ClientSocket@5f9a255a,1603937626,long,javachat.network.Server$ClientSocket.getNextKeepAlive,18,0,NA,NA
1540848990288,1940026739,call,javachat.network.Server$ClientSocket@5f9a255a,1603937626,long,javachat.network.Server$ClientSocket.nextKeepAlive,19,0,NA,NA
1540848990288,1940026739,return,1540849049289,1603937626,NA,NA,NA,NA,NA,NA
1540848990288,2122871211,return,1540849049289,1603937626,NA,NA,NA,NA,NA,NA
1540848990288,122749833,return,1540849049289,1603937626,NA,NA,NA,NA,NA,NA
1540848990288,1035262183,call,javachat.network.Server$KeepAlive@c1af58e,203093390,long,javachat.network.Server$KeepAlive.pinged,17,0,NA,NA
1540848990288,1035262183,return,[javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848990288,855034259,call,[javachat.network.Server$ClientSocket@5f9a255a],1048547292,class java.lang.Object,java.util.LinkedList.peekFirst,17,0,NA,NA
1540848990288,855034259,return,javachat.network.Server$ClientSocket@5f9a255a,1048547292,NA,NA,NA,NA,NA,NA
1540848990288,256832335,call,javachat.network.Server$ClientSocket@5f9a255a,1603937626,long,javachat.network.Server$ClientSocket.getNextKeepAlive,17,0,NA,NA
1540848990288,1873221176,call,javachat.network.Server$ClientSocket@5f9a255a,1603937626,long,javachat.network.Server$ClientSocket.getNextKeepAlive,18,0,NA,NA
1540848990288,1959762123,call,javachat.network.Server$ClientSocket@5f9a255a,1603937626,long,javachat.network.Server$ClientSocket.nextKeepAlive,19,0,NA,NA
1540848990288,1959762123,return,1540849049289,1603937626,NA,NA,NA,NA,NA,NA
1540848990288,1873221176,return,1540849049289,1603937626,NA,NA,NA,NA,NA,NA
1540848990288,256832335,return,1540849049289,1603937626,NA,NA,NA,NA,NA,NA
1540848990288,1886481808,call,javachat.network.Server$KeepAlive@c1af58e,203093390,long,javachat.network.Server$KeepAlive.pinged,17,0,NA,NA
1540848990288,1886481808,return,[javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848990288,148712538,call,[javachat.network.Server$ClientSocket@5f9a255a],1048547292,class java.lang.Object,java.util.LinkedList.removeFirst,17,0,NA,NA
1540848990288,148712538,return,javachat.network.Server$ClientSocket@5f9a255a,1048547292,NA,NA,NA,NA,NA,NA
1540848990288,1595735471,call,javachat.network.Server$KeepAlive@c1af58e,203093390,class java.lang.Object,javachat.network.Server$KeepAlive.queue,17,0,NA,NA
1540848990288,1595735471,return,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52e],203093390,NA,NA,NA,NA,NA,NA
1540848990288,1469923143,call,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52e],185478983,void,java.util.LinkedList.addLast,17,1,javachat.network.Server$ClientSocket,javachat.network.Server$ClientSocket@5f9a255a
1540848990288,1469923143,return,NA,185478983,NA,NA,NA,NA,NA,NA
1540848990288,754701769,call,javachat.network.Server$KeepAlive@c1af58e,203093390,void,javachat.network.Server$KeepAlive.queue,17,0,NA,NA
1540848990288,754701769,return,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848990288,1294304240,call,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],185478983,int,java.util.LinkedList.size,17,0,NA,NA
1540848990288,1294304240,return,4,185478983,NA,NA,NA,NA,NA,NA
1540848990288,1970073214,call,javachat.network.Server$KeepAlive@c1af58e,203093390,int,javachat.network.Server$KeepAlive.queue,17,0,NA,NA
1540848990288,1970073214,return,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848990288,1261797523,call,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],185478983,class java.lang.Object,java.util.LinkedList.peekFirst,17,0,NA,NA
1540848990288,1261797523,return,javachat.network.Server$ClientSocket@d581c79,185478983,NA,NA,NA,NA,NA,NA
1540848990288,957497761,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.getNextKeepAlive,17,0,NA,NA
1540848990288,1489600368,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.getNextKeepAlive,18,0,NA,NA
1540848990288,1254384905,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.nextKeepAlive,19,0,NA,NA
1540848990288,1254384905,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848990288,1489600368,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848990288,957497761,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848990288,756176346,call,NA,NA,void,java.lang.Thread.sleep,17,1,java.lang.Long,1000
1540848990288,756176346,return,NA,0,NA,NA,NA,NA,NA,NA
1540848991288,111543952,call,NA,NA,boolean,javachat.network.Server.access$0,17,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848991288,352836555,call,NA,NA,boolean,javachat.network.Server.access$0,18,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848991288,2080512079,call,javachat.network.Server@2d8480a4,763658404,boolean,javachat.network.Server.disconnect,19,0,NA,NA
1540848991288,2080512079,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848991288,352836555,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848991288,111543952,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848991288,1124155024,call,NA,NA,long,java.lang.System.currentTimeMillis,17,0,NA,NA
1540848991288,1124155024,return,1540848991288,0,NA,NA,NA,NA,NA,NA
1540848991288,1965368038,call,javachat.network.Server$KeepAlive@c1af58e,203093390,long,javachat.network.Server$KeepAlive.pinged,17,0,NA,NA
1540848991288,1965368038,return,[],203093390,NA,NA,NA,NA,NA,NA
1540848991288,1591174666,call,[],1048547292,int,java.util.LinkedList.size,17,0,NA,NA
1540848991288,1591174666,return,0,1048547292,NA,NA,NA,NA,NA,NA
1540848991288,855367167,call,javachat.network.Server$KeepAlive@c1af58e,203093390,int,javachat.network.Server$KeepAlive.queue,17,0,NA,NA
1540848991288,855367167,return,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848991288,2017759374,call,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],185478983,int,java.util.LinkedList.size,17,0,NA,NA
1540848991288,2017759374,return,4,185478983,NA,NA,NA,NA,NA,NA
1540848991288,615169906,call,javachat.network.Server$KeepAlive@c1af58e,203093390,int,javachat.network.Server$KeepAlive.queue,17,0,NA,NA
1540848991288,615169906,return,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848991288,1093171931,call,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],185478983,class java.lang.Object,java.util.LinkedList.peekFirst,17,0,NA,NA
1540848991288,1093171931,return,javachat.network.Server$ClientSocket@d581c79,185478983,NA,NA,NA,NA,NA,NA
1540848991288,768627492,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.getNextKeepAlive,17,0,NA,NA
1540848991288,1900836592,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.getNextKeepAlive,18,0,NA,NA
1540848991288,15468164,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.nextKeepAlive,19,0,NA,NA
1540848991288,15468164,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848991288,1900836592,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848991288,768627492,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848991288,43010784,call,NA,NA,void,java.lang.Thread.sleep,17,1,java.lang.Long,1000
1540848991288,43010784,return,NA,0,NA,NA,NA,NA,NA,NA
1540848992289,762736869,call,NA,NA,boolean,javachat.network.Server.access$0,17,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848992289,1067411533,call,NA,NA,boolean,javachat.network.Server.access$0,18,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848992289,1604813084,call,javachat.network.Server@2d8480a4,763658404,boolean,javachat.network.Server.disconnect,19,0,NA,NA
1540848992289,1604813084,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848992289,1067411533,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848992289,762736869,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848992289,1608517442,call,NA,NA,long,java.lang.System.currentTimeMillis,17,0,NA,NA
1540848992289,1608517442,return,1540848992289,0,NA,NA,NA,NA,NA,NA
1540848992289,1091548419,call,javachat.network.Server$KeepAlive@c1af58e,203093390,long,javachat.network.Server$KeepAlive.pinged,17,0,NA,NA
1540848992289,1091548419,return,[],203093390,NA,NA,NA,NA,NA,NA
1540848992289,93745263,call,[],1048547292,int,java.util.LinkedList.size,17,0,NA,NA
1540848992289,93745263,return,0,1048547292,NA,NA,NA,NA,NA,NA
1540848992289,1717218976,call,javachat.network.Server$KeepAlive@c1af58e,203093390,int,javachat.network.Server$KeepAlive.queue,17,0,NA,NA
1540848992289,1717218976,return,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848992289,962559806,call,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],185478983,int,java.util.LinkedList.size,17,0,NA,NA
1540848992289,962559806,return,4,185478983,NA,NA,NA,NA,NA,NA
1540848992289,88371899,call,javachat.network.Server$KeepAlive@c1af58e,203093390,int,javachat.network.Server$KeepAlive.queue,17,0,NA,NA
1540848992289,88371899,return,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],203093390,NA,NA,NA,NA,NA,NA
1540848992289,862420852,call,[javachat.network.Server$ClientSocket@d581c79comma javachat.network.Server$ClientSocket@41e2b8c5comma javachat.network.Server$ClientSocket@54e1d52ecomma javachat.network.Server$ClientSocket@5f9a255a],185478983,class java.lang.Object,java.util.LinkedList.peekFirst,17,0,NA,NA
1540848992289,862420852,return,javachat.network.Server$ClientSocket@d581c79,185478983,NA,NA,NA,NA,NA,NA
1540848992289,8120342,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.getNextKeepAlive,17,0,NA,NA
1540848992289,1109381544,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.getNextKeepAlive,18,0,NA,NA
1540848992289,1684579066,call,javachat.network.Server$ClientSocket@d581c79,223878265,long,javachat.network.Server$ClientSocket.nextKeepAlive,19,0,NA,NA
1540848992289,1684579066,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848992289,1109381544,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848992289,8120342,return,1540849046282,223878265,NA,NA,NA,NA,NA,NA
1540848992289,1820130780,call,NA,NA,void,java.lang.Thread.sleep,17,1,java.lang.Long,1000
1540848992289,1820130780,return,NA,0,NA,NA,NA,NA,NA,NA
1540848993289,857248541,call,NA,NA,boolean,javachat.network.Server.access$0,17,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848993289,255235655,call,NA,NA,boolean,javachat.network.Server.access$0,18,1,javachat.network.Server,javachat.network.Server@2d8480a4
1540848993289,786991657,call,javachat.network.Server@2d8480a4,763658404,boolean,javachat.network.Server.disconnect,19,0,NA,NA
1540848993289,786991657,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848993289,255235655,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848993289,857248541,return,false,763658404,NA,NA,NA,NA,NA,NA
1540848993289,636551221,call,NA,NA,long,java.lang.System.currentTimeMillis,17,0,NA,NA
